experiment,label,test_ppl_1,test_ppl_2,test_ppl_3,delta_1to2,delta_1to3
gelu281,gelu281,485.6640820314447,469.4061068205544,469.4061068205544,16.257975210890322,16.257975210890322
gelu253,gelu253,182.59718859673347,175.2578439391142,175.25749422525837,7.339344657619279,7.339694371475105
gelu279,gelu279,166.6399261575504,159.84271876179162,159.6370052323134,6.7972073957587895,7.002920925236992
gelu321,gelu321,159.6799299125475,156.84861103807785,156.84860659188917,2.8313188744696447,2.8313233206583277
gelu320,gelu320,160.95565852104008,158.70936411444146,158.70936973811092,2.246294406598622,2.246288782929156
gelu315,gelu315,166.89356519046876,164.74065104235066,164.66380451239206,2.1529141481181,2.229760678076701
gelu299,gelu299,161.50980487148544,159.61269026875303,159.58943290835316,1.8971146027324153,1.9203719631322826
gelu297,gelu297,163.73272425590017,161.86196178930703,161.86195982289192,1.8707624665931348,1.8707644330082474
gelu308,gelu308,162.78141763477404,160.94548796721435,160.9454868266335,1.8359296675596966,1.8359308081405459
gelu314,gelu314,159.5650909436927,157.76807585179327,157.76807265732694,1.797015091899425,1.7970182863657556
gelu325,gelu325,167.77453338953742,166.08607331224405,166.08607129451127,1.6884600772933709,1.6884620950261535
gelu307,gelu307,161.37206406795835,159.71865804875807,159.71865481479662,1.6534060192002755,1.6534092531617262
gelu294,gelu294,162.39955019981034,160.78045239704065,160.7804548386359,1.6190978027696872,1.6190953611744305
gelu318,gelu318,162.38511890370145,160.79791840275155,160.79791840275155,1.5872005009499048,1.5872005009499048
gelu304,gelu304,162.146816668794,160.73418236011048,160.7341804073963,1.412634308683522,1.4126362613976937
gelu305,gelu305,161.10437037118007,159.7589121956826,159.75891866523554,1.3454581754974697,1.3454517059445266
gelu316,gelu316,162.64990054951284,161.34355834110147,161.34356079124817,1.3063422084113654,1.30633975826467
gelu319,gelu319,163.5370610596378,162.2372756094964,162.2372683825889,1.2997854501413997,1.299792677048913
gelu282,gelu282,160.68410190633068,159.45315729237078,159.4533747377579,1.230944613959906,1.2307271685727699
gelu291,gelu291,159.6291502704106,158.53465501049098,158.5368201620952,1.0944952599196256,1.0923301083153945
gelu280,gelu280,163.53301688282255,162.539849760292,162.53983922882193,0.9931671225305649,0.9931776540006183
gelu292,gelu292,159.958964483703,159.08260048158192,159.08259919314895,0.876364002121079,0.8763652905540482
gelu276,gelu276,166.6649378927981,165.89546364515616,165.8954448345976,0.7694742476419378,0.7694930582004815
gelu238,gelu238,167.00353375919732,166.25306725886574,166.25307399140422,0.7504665003315836,0.7504597677931031
gelu317,gelu317,164.67514614366905,163.93195058214982,163.9319532375671,0.7431955615192294,0.7431929061019673
gelu312,gelu312,165.8240230902931,165.25161218987634,165.25161754346342,0.5724109004167701,0.5724055468296854
gelu326,gelu326,165.21449040500366,164.78397577251314,164.7839782749055,0.4305146324905138,0.43051213009815115
gelu311,gelu311,165.14309666386382,164.72481699131797,164.7248223278387,0.4182796725458502,0.4182743360251209
gelu296,gelu296,170.6739283790002,170.26714031520288,170.26714031520288,0.4067880637973076,0.4067880637973076
gelu283,gelu283,167.7830837071264,167.3906366242059,167.39063323490342,0.3924470829204836,0.3924504722229756
gelu322,gelu322,163.71183826477227,163.32984912402532,163.32985243110562,0.38198914074695267,0.38198583366664707
gelu262,gelu262,169.45942200495222,169.1906252316036,169.1906252316036,0.26879677334861185,0.26879677334861185
gelu236,gelu236,166.6441095907805,166.43956446702094,166.42051081557358,0.20454512375954437,0.2235987752069093
gelu298,gelu298,164.27351708992887,164.0595797612437,164.05958308309943,0.21393732868517645,0.2139340068294473
gelu310,gelu310,163.8580512150577,163.7427407240563,163.7427402267402,0.11531049100142354,0.11531098831750342
gelu237,gelu237,171.1357827951582,171.04769405234654,171.04769405234654,0.08808874281166368,0.08808874281166368
gelu54,gelu54,168.44899817053553,168.4204452592232,168.41917395861327,0.02855291131234594,0.0298242119222607
gelu229,gelu229,164.35982205634994,164.3386263072471,164.33663314331002,0.021195749102844275,0.02318891303991677
gelu231,gelu231,168.53734769718233,168.51945151031097,168.5155581116523,0.017896186871354303,0.021789585530029854
gelu184,gelu184,163.55303030174412,163.53359766728406,163.53360097848983,0.019432634460059717,0.019429323254286146
gelu232,gelu232,166.14146746284948,166.12883844176116,166.12449521956225,0.01262902108831554,0.016972243287227684
gelu191,gelu191,165.14934499682107,165.13284591064317,165.132897401893,0.016499086177901745,0.016447594928081344
gelu203,gelu203,163.79874858748138,163.78568313164052,163.78566655009163,0.013065455840859386,0.013082037389750667
gelu78,gelu78,165.78116590562084,165.7682390318079,165.76824104567945,0.012926873812943995,0.012924859941392697
gelu112,gelu112,169.50566910374224,169.49293638912985,169.49293638912985,0.012732714612383234,0.012732714612383234
gelu99,gelu99,167.61672906781308,167.6042970659827,167.6042970659827,0.012432001830376294,0.012432001830376294
gelu97,gelu97,171.14726420800943,171.13684624801712,171.13684624801712,0.010417959992309989,0.010417959992309989
gelu182,gelu182,163.78096641189367,163.77379426029705,163.77379823958012,0.007172151596620324,0.0071681723135554876
gelu106,gelu106,167.72467393710943,167.71764694432113,167.71764694432113,0.007026992788297548,0.007026992788297548
gelu98,gelu98,169.23264571251806,169.2263237548692,169.2263237548692,0.0063219576488506846,0.0063219576488506846
gelu53,gelu53,172.5302349804589,172.52424814948708,172.52423277919996,0.0059868309718353885,0.006002201258951345
gelu109,gelu109,167.5671925222302,167.5622098164941,167.5622098164941,0.004982705736097159,0.004982705736097159
gelu230,gelu230,164.63841037341572,164.64284008862273,164.63445379975855,-0.0044297152070100765,0.003956573657177387
gelu187,gelu187,165.58903863379425,165.58594065334307,165.5859352889249,0.0030979804511730435,0.0031033448693449373
gelu102,gelu102,169.40678798981338,169.40477451821428,169.40477451821428,0.002013471599099148,0.002013471599099148
gelu227,gelu227,170.8377261652679,170.835655388344,170.83593228606802,0.002070776923886797,0.0017938791998801662
gelu240,gelu240,169.4353592266713,169.59898944536363,169.43383805942167,-0.16363021869233307,0.001521167249620703
gelu38,gelu38,168.01252092795588,168.01157656472554,168.01157588435052,0.0009443632303316463,0.0009450436053555222
gelu235,gelu235,169.30581770890257,169.30496686136345,169.30496686136345,0.0008508475391124648,0.0008508475391124648
gelu194,gelu194,165.87551809321778,165.87505678676263,165.87505997744722,0.00046130645515063406,0.00045811577055587804
gelu56,gelu56,170.52993953517043,170.52953071623833,170.52952657280815,0.00040881893210098497,0.0004129623622759482
gelu25,gelu25,169.5503448154249,169.5501237283056,169.5501287061956,0.00022108711928581215,0.0002161092292851663
gelu287,gelu287,170.71148442219473,170.71148442219473,170.71148442219473,0.0,0.0
gelu234,gelu234,165.75171570413428,165.75171570413428,165.75171570413428,0.0,0.0
gelu233,gelu233,167.68470903874987,167.68470903874987,167.68470903874987,0.0,0.0
gelu12,gelu12,169.62154522533265,169.62154522533265,169.62154522533265,0.0,0.0
gelu323,gelu323,166.4018486653963,166.4018486653963,166.4018486653963,0.0,0.0
gelu86,gelu86,164.78394574380656,164.78394574380656,164.78394574380656,0.0,0.0
gelu288,gelu288,166.91423997279264,166.91423997279264,166.91423997279264,0.0,0.0
gelu2_k1,K=1,172.18101484352775,172.1814750354111,172.1814750354111,-0.00046019188334867067,-0.00046019188334867067
gelu33,gelu33,170.0202523325311,170.0213725409062,170.02137942604497,-0.0011202083751129521,-0.0011270935138725235
gelu34,gelu34,170.24499523950703,170.24740270923348,170.24740339866264,-0.0024074697264495626,-0.0024081591556068815
gelu140,gelu140,168.73219353461576,168.73763144071165,168.73618469766535,-0.005437906095892231,-0.003991163049590796
gelu215,gelu215,166.55227839768406,166.55802140199276,166.5580267979032,-0.005743004308698119,-0.005748400219147243
gelu28,gelu28,168.18171491347974,168.18925718580127,168.18925650470675,-0.007542272321529708,-0.007541591227010258
gelu197,gelu197,164.28536473199685,164.2934281900151,164.29343018596958,-0.008063458018256142,-0.008065453972733394
gelu192,gelu192,164.18023504308698,164.1883279155355,164.1883285804281,-0.008092872448514754,-0.008093537341125057
gelu186,gelu186,164.40704924343044,164.41565798171496,164.41564999195774,-0.008608738284522133,-0.008600748527300084
gelu74,gelu74,170.36706450005514,170.37637376093843,170.37637652074432,-0.009309260883298975,-0.00931202068917969
gelu80,gelu80,164.4491627810266,164.45860487419858,164.4586055401856,-0.009442093171998067,-0.009442759159014713
gelu88,gelu88,164.86223465252368,164.8725170129098,164.8721699953238,-0.010282360386128175,-0.009935342800105218
gelu83,gelu83,164.4118520715068,164.42218557668502,164.42218491084552,-0.010333505178238056,-0.010332839338730082
gelu84,gelu84,164.78782599850678,164.79998435453166,164.7999955329708,-0.012158356024883687,-0.01216953446402158
gelu185,gelu185,164.61450270322752,164.6267236045829,164.62671893790804,-0.012220901355391334,-0.012216234680522575
gelu79,gelu79,165.22735218357744,165.2397850336821,165.2397805169163,-0.01243285010465911,-0.012428333338874609
gelu204,gelu204,162.82674756668908,162.8411211734362,162.84110073089295,-0.014373606747113854,-0.014353164203868118
gelu207,gelu207,162.91188077065704,162.9269901282611,162.92694856183334,-0.015109357604075058,-0.015067791176306855
gelu202,gelu202,162.1580650500618,162.17338179980015,162.17339772557287,-0.015316749738360613,-0.015332675511075422
gelu183,gelu183,165.60016719842633,165.6156516337882,165.61564760975267,-0.01548443536185573,-0.015480411326336707
gelu95,gelu95,164.85341493993195,164.86935699324053,164.8693576608909,-0.015942053308577897,-0.015942720958946666
gelu77,gelu77,165.93786789720232,165.9543341768917,165.95433484893596,-0.01646627968938219,-0.01646695173363355
gelu66,gelu66,172.34190345520597,172.35936938917015,172.35943709341393,-0.017465933964189162,-0.01753363820796494
gelu189,gelu189,163.48104303998616,163.50102957288138,163.5009534303332,-0.019986532895217124,-0.0199103903470359
gelu71,gelu71,165.07297713271694,165.0929864700682,165.09298580151224,-0.02000933735126864,-0.020008668795298945
gelu82,gelu82,164.26333777460525,164.28415624534898,164.28415890647136,-0.020818470743733997,-0.02082113186611423
gelu193,gelu193,162.6982359427427,162.7194123675676,162.71941253230358,-0.021176424824886908,-0.021176589560866432
gelu85,gelu85,164.6195442484159,164.64121210109428,164.64121610145352,-0.021667852678376676,-0.021671853037616984
gelu116,gelu116,169.70695168548562,169.72466417448217,169.72865063279642,-0.0177124889965512,-0.021698947310795802
gelu201,gelu201,163.08613000195336,163.10791571086844,163.10791769242044,-0.021785708915075475,-0.021787690467078846
gelu213,gelu213,164.91169496954257,164.93352667631922,164.93352684329673,-0.021831706776652027,-0.02183187375416651
gelu177,gelu177,162.56525151240595,162.58771888518308,162.58771427630788,-0.022467372777128958,-0.022462763901927474
gelu206,gelu206,164.64696271775412,164.6700572168739,164.6700578837172,-0.023094499119764578,-0.023095165963070485
gelu208,gelu208,169.79723082600316,169.82135857851864,169.821411531727,-0.024127752515482825,-0.024180705723836127
gelu180,gelu180,164.7374613617189,164.76257419984563,164.76257553428152,-0.025112838126716497,-0.025114172562609838
gelu188,gelu188,163.06213276473125,163.0883754763589,163.0883682115389,-0.026242711627645576,-0.026235446807646667
gelu195,gelu195,165.20369182058025,165.23051571930787,165.2305103664044,-0.026823898727627693,-0.026818545824141893
gelu196,gelu196,165.08858809865123,165.11759317060907,165.11759885418232,-0.0290050719578403,-0.02901075553108967
gelu205,gelu205,161.09836282259005,161.1277369298677,161.1276979430901,-0.029374107277647,-0.029335120500064704
gelu181,gelu181,161.09383455706444,161.12743335525096,161.12743596523984,-0.03359879818651734,-0.03360140817540014
gelu179,gelu179,165.13950412992747,165.17554418940355,165.17559218229218,-0.03604005947607902,-0.036088052364704026
gelu90,gelu90,164.05923163112655,164.09706254818244,164.0970585610449,-0.03783091705588504,-0.03782692991833869
gelu176,gelu176,167.0638821613895,167.10710698444532,167.1071029241713,-0.04322482305582298,-0.043220762781800204
gelu178,gelu178,166.51398698501478,166.56124127391905,166.56124329742457,-0.04725428890426997,-0.047256312409786005
gelu220,gelu220,163.6563937879252,163.70372081614704,163.7037247937275,-0.04732702822184365,-0.04733100580230598
gelu93,gelu93,164.19025711255227,164.23771990362337,164.2382877273685,-0.047462791071097854,-0.04803061481621285
gelu211,gelu211,159.35245529751177,159.40127542298453,159.40127477747745,-0.04882012547275849,-0.048819479965686696
gelu200,gelu200,164.40865410975977,164.45931814786363,164.45932047882846,-0.050664038103860776,-0.050666369068693484
gelu198,gelu198,161.88973716542395,161.94583604676802,161.9458347351453,-0.05609888134407015,-0.05609756972134505
gelu219,gelu219,162.51543174759348,162.57257087634366,162.5731949927796,-0.05713912875017968,-0.05776324518612341
gelu214,gelu214,161.9290773257439,161.98713365647924,161.98713300050065,-0.05805633073535432,-0.058055674756758435
gelu190,gelu190,160.5413831050809,160.60011304141062,160.6001104399635,-0.05872993632971202,-0.05872733488257609
gelu217,gelu217,163.75443884475783,163.82257095276623,163.82256896253207,-0.06813210800839897,-0.06813011777424549
gelu218,gelu218,163.43053427581174,163.48876263808805,163.50771502683835,-0.05822836227631001,-0.07718075102661714
gelu216,gelu216,166.49630682920215,166.57491567329689,166.5743820994122,-0.07860884409473101,-0.0780752702100358
gelu212,gelu212,163.63794352748835,163.73131064466358,163.73154403554622,-0.09336711717523372,-0.09360050805787523
gelu81,gelu81,163.64361536448362,163.71942107915305,163.74359992270925,-0.07580571466942843,-0.09998455822562846
gelu301,gelu301,171.22709193646614,171.44413559858654,171.71369353102122,-0.21704366212040327,-0.4866015945550828
gelu278,gelu278,169.2771641200817,170.78286640501153,173.91347105466247,-1.5057022849298392,-4.636306934580773
gelu274,gelu274,210.382452284508,217.4046528098476,217.4377267369321,-7.022200525339599,-7.055274452424101
